F,B,C,D,E,A,G,H,Mean,SN
1,1,1,1,1,1,1,1,4.65,-14.66
1,1,2,2,2,2,2,2,5.28,-16.37
1,1,3,3,3,3,3,3,3.06,-10.49
1,2,1,1,2,2,3,3,4.53,-14.85
1,2,2,2,3,3,1,1,3.26,-10.94
1,2,3,3,1,1,2,2,4.55,-14.96
1,3,1,2,1,3,2,3,3.37,-11.77
1,3,2,3,2,1,3,1,5.62,-16.72
1,3,3,1,3,2,1,2,4.87,-14.67
2,1,1,3,3,2,2,1,4.13,-13.52
2,1,2,1,1,3,3,2,4.08,-13.79
2,1,3,2,2,1,1,3,4.45,-14.19
2,2,1,2,3,1,3,2,3.81,-12.89
2,2,2,3,1,2,1,3,5.87,-16.75
2,2,3,1,2,3,2,1,3.42,-11.65
2,3,1,3,2,3,1,2,3.66,-12.23
2,3,2,1,3,1,2,3,3.92,-12.81
2,3,3,2,1,2,3,1,4.42,-13.71
