A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,SN
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.26
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4.8
1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,21.04
1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,15.11
1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,14.03
1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,16.69
1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,12.91
1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,15.05
2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,17.67
2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,17.27
2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,6.82
2,1,2,2,1,2,1,2,1,2,1,1,2,1,2,5.43
2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,15.27
2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,11.2
2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,9.24
2,2,1,2,1,1,2,2,1,1,2,1,2,2,1,4.68
